url,imagen,alquiler,expensas,ubicacion,m2_total,m2_cubiertos,ambientes,banos,cocheras,dormitorios,antiguedad,disposicion,orientacion,luminosidad,descripcion,direccion,ciudad,distrito
https://www.zonaprop.com.ar/propiedades/clasificado/alclcain-casa-en-alquiler-las-heras-57222009.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/57/22/20/09/1200x1200/2002642740.jpg?isFirstImage=true,600000.0,,"TENIENTE JORGE A BONO , Las Heras, Mendoza",200.0,139.0,4.0,1.0,1,3.0,35.0,,,,"Alquiler de casa en Las Heras La misma posee 3 dormitorios, living - comedor, cocina, baño completo, patio y garaje para 2 vehículos. Esta ubicada en el Barrio Alas Argentinas II Requisitos: Mes de adelanto Mes de deposito Honorarios inmobiliarios Certificación de firmas Bono de sueldo y 2 garantes ¡Contáctanos para más información y para coordinar una visita! CARRIZO - Negocios Inmobiliarios Mat. 2079",TENIENTE JORGE A BONO,las heras,Las Heras
https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-departamento-barrio-dalvian-57195331.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/57/19/53/31/1200x1200/2001891613.jpg?isFirstImage=true,1266925.0,218000.0,"Barrio Dalvian 0, Ciudad de Mendoza, Mendoza",120.0,60.0,2.0,1.0,1,1.0,0.0,,,,"Corredor Responsable: Gustavo Leandro Silva CCPIM 1947 - Contacto: Agustín Silva Re/max Follow Ofrece en alquiler, Hermoso departamento en Moderno Edificio en barrio privado Dalvian. Living comedor: pisos de porcelanato, loza radiante, ventanales de carpintería de aluminio con doble vidrio, Cocina: amoblamientos marca RENO, anafe y horno eléctrico, grifería de excelente calidad, mono comando, Baño con ante baño, marca de primera calidad. Dormitorio: puerta ventana de carpintería de aluminio, balcón con vista al este. Opción con amoblado USD .950 El departamento posee terraza exclusiva con vista 360 grados, en especial a toda la ciudad de Mendoza y también al cerro Arco. Cochera cubierta. Barrio Dalvian posee seguridad privada las 24 hs. Espacios comunes parquizados. La compra del departamento da acceso al uso de los amenities ( club house, canchas, gimnasio, caballerizas, etc) No dude en consultar !!!! Apto Credito!!! GUSTAVO LEANDRO SILVA C.C.P.I.M 1947. En cumplimiento con las leyes provinciales vigentes que regulan el corretaje inmobiliario, Ley Nacional 25.028, Ley 22.802 de Lealtad Comercial, Ley 24.240 de Defensa al Consumidor, las normas del código Civil y Comercial de la Nación y Constitucionales, los agentes NO ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte de los martilleros y corredores colegiados, cuyos datos se exhiben debajo del nombre de la inmobiliaria. RAU S.R.L. no ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios RE/MAX puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que RAU S.R.L. no interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25.028, Ley 22.802 de Lealtad Comercial, Ley 24.240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores NO ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados.",Barrio Dalvian 0,capital,
https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-departamento-de-categoria-en-complejo-torres-56729507.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/56/72/95/07/1200x1200/1988670112.jpg?isFirstImage=true,1200000.0,250000.0,"LINIERS 47, Ciudad de Mendoza, Mendoza",150.0,112.0,4.0,,1,2.0,13.0,,,Muy luminoso,"Alquiler departamento de categoría en complejo privado Torres Agustinas de Godoy Cruz. Torre Sur con orientación sureste, piso ocho. Cuenta con amplio living comedor con salida a balcón, cocina independiente con lavadero, 2 dormitorios, el principal con baño en suite, vestidor y amplio balcón, más un segundo baño completo. El departamento tiene lindísimas vistas, es muy luminoso, ya que tiene vistas limpias de todos lados. Tiene cochera techada. El complejo cuenta con seguridad las 24 horas. Piscina, gimnasio, yacuzzi, sauna, salón de usos múltiples. Incluye 2 equipos de aire acondicionado, luminarias y cuenta con calefacción central",LINIERS 47,capital,
https://www.zonaprop.com.ar/propiedades/clasificado/alclcain-casa-en-barrio-privado-la-toscana-57238581.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/57/23/85/81/1200x1200/2003066716.jpg?isFirstImage=true,1800000.0,,"Barrio Privado LA Toscana, Luján de Cuyo, Mendoza",545.0,160.0,4.0,2.0,2,3.0,0.0,,,,"INSA PROPIEDADES OFRECE ALQUILER DE CASA CASA A ESTRENAR EN BARRIO PRIVADO LA TOSCANA SUP TERRENO: 545 M2 SUP CUBIERTA: 160M2 SUP SEMI CUBIERTA: 70M2 SUP TOTAL CONSTRUIDA: 230M2 LA MISMA CUENTA CON: CARPINTERIA PVC BLANCA CON TERMOPANEL DOBLE VIDRIO MUEBLES DE COCINA EN MELAMINA COLOR BLANCO LINO MESADAS DE COCINA PURESTONE BLACO PALOMA CALEFACCION POR LOSA RADIANTE AISLACION EN CUBIERTA DE POLIURETANO EXPANDIDO DE 2"" Y SE ENCUENTRA DESARROLLADA DE LA SIGUIENTE MANERA: PLANTA BAJA: LIVING COCINA COMEDOR CON ANAFE Y HORNO EMPOTRADO, ISLA CON DESAYUNADOR Y BACHA COCHERA PARA DOS AUTOS PASANTE GALERIA CON CHURRASQUERA TOILETTE PLANTA ALTA: 1 DORMITORIO PRINCIPAL EN SUITE CON PLACARD 2 DORMITORIOS SECUNDARIOS CON PLACARD 1 BAÑO COMPLETO ALQUILER CON OPCION A COMPRA PARA MAS INFORMACION CONTACTO INSA PROPIEDADES MAT. 1836/ MAT. 1960",Barrio Privado LA Toscana,lujan de cuyo,Luján de Cuyo
https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-departamento-a-estrenar-en-godoy-cruz-57396363.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/57/39/63/63/1200x1200/2007174649.jpg?isFirstImage=true,700000.0,63400.0,"Tucumán 400, Godoy Cruz, Mendoza",54.0,54.0,2.0,1.0,0,1.0,0.0,,,,"Corredor Responsable: VICTOR E. MONTIVERO CCPIM 783 - Contacto: Maria Eugenia Messina REMAX ALQUILA EXCELENTE DEPARTAMENTO DE UN DORMITORIO A ESTRENAR EN CALLE TUCUMAN 466 A METROS DE BELTRAN, GODOY CRUZ. Ubicado en el segundo piso por ascensor, se desarrolla en 50m2 aprox. Cocina con alacena y bajo mesada, cocina de 4 hornallas a gas Comedor con la cocina integrada Un dormitorio de 3 x 3,5m aprox con placar amplio. Baño completo con mampara, placar y artefactos Termotanque eléctrico Pisos de porcelanato simil madera. Cochera 1 Espacio exclusivo y cerrado para guardar bicicletas Terraza de uso común con parrilla. Estamos atentos para recibir tu consulta y hacer una visita. Gracias!! RAU S.R.L. no ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios RE/MAX puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que RAU S.R.L. no interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25.028, Ley 22.802 de Lealtad Comercial, Ley 24.240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores NO ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados.",Tucumán 400,godoy cruz,
https://www.zonaprop.com.ar/propiedades/clasificado/alclocin-alquiler-oficina-san-martin-sur-56235291.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/56/23/52/91/1200x1200/1975729428.jpg?isFirstImage=true,600000.0,,"San Martin y Ceretti, Godoy Cruz, Mendoza",200.0,65.0,,1.0,0,2.0,35.0,,,,"Primer piso frontal, planta completa de 120 m2 o dos departamentos independientes, ideal para oficinas, estudio, consultorio, etc. (NO VIVIENDA) El piso constasta de dos departamentos en excelente estado uno de un ambiente con cocina y baño yotro de dos dormtorios, cocina independiente, estar comedor amplio, lavadero y patio., los cuales se puede alquiler juntos o separados. Entrada unica para ambos departamentos, Sin expensas. Ubicados en una zona muy comercial con excelentes medios de transportes.",San Martin y Ceretti,san martin,
https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-de-hermoso-departamento-cuidad-de-maipu-57134912.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/57/13/49/12/1200x1200/2000144047.jpg?isFirstImage=true,42000.0,15400.0,"Cerro Juncal , Maipú, Mendoza",55.0,40.0,2.0,1.0,1,1.0,6.0,,,,"El mismo se encuentra en Calle Cerro Juncal a cuatro cuadras de Juan Bautista Justo, a cinco minutos del acceso Sur. Una ubicación privilegiada a quince minutos del centro de Mendoza. En un primer piso por escaleras, distribuido en una cocina comedor con su horno bajo mesada y alacena, baño con mueble de guardado y habitación con placar. También posee estacionamiento cerrado (no techado ) Aumentos cada 4 meses según IPC Para mayor información, no dude en consultar.",Cerro Juncal,maipu,Maipu
https://www.zonaprop.com.ar/propiedades/clasificado/alclcain-fantastica-casa-en-el-b-dalvian-mendoza-en-56130354.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/56/13/03/54/1200x1200/1973075550.jpg?isFirstImage=true,2981000.0,350000.0,"Av Champagnat 2006 / B° Dalvian, Barrio Privado Dalvian, Ciudad de Mendoza",450.0,250.0,7.0,3.0,1,3.0,10.0,,,Muy luminoso,"OPORTUNIDAD!! Gold Group Argentina ALQUILA de manera tradicional ( no temporaria )! Fantástica y espaciosa casa emplazada sobre la arteria C° Sosneado ( Lote 20, Manzana 88 ), del exclusivo Bº Dalvian. Entre las localizaciones de más categoría de la cordillerana urbe. Un entorno de pura naturaleza y relax pero al mismo tiempo a escasos minutos del Centro de la bella ciudad de Mendoza. Seguridad, paz y tranquilidad en una tradicional comunidad de privilegio. Ingreso por las puertas 1 ó 2 del cotizado vecindario. La destacada casa posee 450 m2 totales y 250 m2 construidos en dos plantas. De atractivo y acogedor estilo arquitectónico francés-neoclásico y con fluidos ambientes distribuidos armoniosamente. Preponderante fachada imperial y elegantes escalinatas de bienvenida. PB: amplio living, chimenea hogar, comedor, equipada cocina ( con prolongada y funcional barra-isla ), comedor diario, lavandería, cochera, oxigenante jardín, importante contrafachada, galería pergolada, churrasquera, bonita piscina con sus motores de filtrado, sala de guardado y/o depósito y cerco perimetral amurado y grateus. PA: a través de dinámicas escaleras, hall conector, tres dormitorios ( uno con vestidor con hermosos espejos y baño en suite ), holgados placares, generosa terraza con vistas maravillosas y demás comodidades. 3 baños en total. A tener en cuenta: Calefacción central. Equipos de AA. Riego por aspersión. Variados materiales, carpinterías, herrajes, griferías, conductos y múltiples elementos de noble calidad. Todo en óptimo estado de mantenimiento. Una casa compacta, luminosa, aireada, práctica, agradable, completa, grande y bien confortable. Expensas: $350.000.- ( preguntar por la actualización de las mismas ). Valor del canon mensual: U$D 2.000.- ( dólar billete estadounidense dos mil ). Consultar a nuestra corredora por los detalles del contrato ( garantías, comisión inmobiliaria, depósito, etc ). Importante:: disponible a partir del mes de NOVIEMBRE 2025. Se aceptan mascotas con el debido cuidado. Servicios y amenities del B° DALVIAN: Club House Amenities Jardín Maternal Caballerizas Canchas de Golf Tenis Hockey Fútbol Básquet Circuito de Outfit Centro de Salud las 24hs. Campo de golf Gran piscina Salón de eventos Seguridad 24 horas con follow up por cámaras y motorizada. Gimnasio de última generación Spinning Pilates Artes Marciales Power Plate Escuela de Verano DE LOS MEJORES LUGARES PARA EL ANHELADO BUEN VIVIR. Essperamos sus consutas para visitas y/o cualquier otro requerimiento!. Matrícula: SA_004 NOTA: quienes pretendan contratar los servicios estarán sujetos a las consideraciones detalladas a continuación: Se le informa que tanto los precios, como las distancias, características, medidas y/o condiciones publicadas son aproximaciones, no precisas y sujetas a modificaciones, las cuales se efectuarán sin previo aviso. Asimismo, todos los datos proporcionados en esta publicación pueden contener errores, los cuales no deben considerarse contractuales ni vinculantes. Tenga en cuenta que algunas características y terminaciones pueden variar o no encontrarse incluidas en el precio indicado. Recomendamos siempre consultar con nuestros profesionales para confirmar la verosimilitud y actualización de la información proporcionada",Av Champagnat 2006 / B° Dalvian,capital,
https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-en-alquiler-amoblado-edificio-56422624.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/56/42/26/24/1200x1200/1981812175.jpg?isFirstImage=true,750000.0,90000.0,"AV. ESPAÑA 744 - CIUDAD - MENDOZA, Ciudad de Mendoza, Mendoza",65.0,50.0,2.0,1.0,0,1.0,20.0,,,,"DEPARTAMENTO UBICADO EN CALLE AVENIDA ESPAÑA Y COLON DE CIUDAD (EDIFICIO PRESIDENTE PLAZA ESPAÑA). MUY LUMINOSO, VISTAS A LA MONTAÑA. CONTRAFRENTE. LIVING COMEDOR AMOBLADO Y EQUIPADO. COCINA INDEPENDIENTE CON AMOBLAMIENTO COMPLETO - LAVADERO. UN DORMITORIO AMOBALDO CON TV, SPLIT FRIO/CALOR. BAÑO COMPLETO. GUARDIA 24 HS. SE ENTREGA CON LUMINARIAS, CORTINAS. REAJUSTE TRIMESTRAL IPC. EXPENSAS $ 90.000.-",AV. ESPAÑA 744 - CIUDAD - MENDOZA,capital,
https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquilo-departamento-sobre-calle-bandera-de-los-andes-52632028.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/52/63/20/28/1200x1200/1888131481.jpg?isFirstImage=true,500000.0,,"bandera de los andes, Rodeo de la Cruz, Mendoza",65.0,60.0,5.0,1.0,0,2.0,25.0,,,,"Características: 2 dormitorios 1 baño Cocina Comedor Se encuentra en el primer piso por escaleras aumento cada 4 meses Para el ingreso se abona: mes de alquiler, mes de deposito, honorarios inmobiliarios Y además los honorarios de escribana por la confección del contrato y la certificación de firmas",bandera de los andes,guaymallen,Rodeo de la Cruz
